id,word
1958,administered
1959,administering
1960,administers
1961,administrable
1962,administrant
1963,administrants
1964,administrate
1965,administrated
1966,administrates
1967,administrating
1968,administration
1969,administrations
1970,administrative
1971,administratively
1972,administrator
1973,administrators
1974,administratorship
1975,administratrix
1976,administratrixes
1977,admins
1978,admirable
1979,admirableness
1980,admirably
1981,admiral
1982,admirals
1983,admiralship
1984,admiralships
1985,admiralties
1986,admiralty
1987,admiration
1988,admirative
1989,admire
1990,admired
1991,admirer
1992,admirers
1993,admires
1994,admiring
1995,admiringly
1996,admissibilities
1997,admissibility
1998,admissible
1999,admissibleness
2000,admissibly
2001,admission
2002,admissions
2003,admissive
2004,admit
2005,admits
2006,admittable
2007,admittance
2008,admittances
2009,admitted
2010,admittedly
2011,admitting
2012,admix
2013,admixed
2014,admixes
2015,admixing
2016,admixture
2017,admixtures
2018,admonish
2019,admonished
2020,admonishes
2021,admonishing
2022,admonishment
2023,admonishments
2024,admonition
2025,admonitions
2026,admonitive
2027,admonitor
2028,admonitors
2029,admonitory
2030,adnascent
2031,adnate
2032,adnation
2033,adnominal
2034,adnoun
2035,adnouns
2036,ado
2037,adobe
2038,adobes
2039,adolescence
2040,adolescences
2041,adolescent
2042,adolescents
2043,adolf
2044,adon
2045,adonai
2046,adonia
2047,adonic
2048,adonis
2049,adonise
2050,adonised
2051,adonises
2052,adonising
2053,adonize
2054,adonized
2055,adonizes
2056,adonizing
2057,adoors
2058,adopt
2059,adopted
2060,adoptee
2061,adoptees
2062,adopter
2063,adopters
2064,adoptianism
2065,adoptianist
2066,adoptianists
2067,adopting
2068,adoption
2069,adoptionism
2070,adoptionist
2071,adoptionists
2072,adoptions
2073,adoptious
2074,adoptive
2075,adopts
2076,adorable
2077,adorableness
2078,adorably
2079,adoration
2080,adorations
2081,adore
2082,adored
2083,adorer
2084,adorers
2085,adores
2086,adoring
2087,adoringly
2088,adorn
2089,adorned
2090,adorning
2091,adornment
2092,adornments
2093,adorns
2094,ados
2095,adown
2096,adpress
2097,adpressed
2098,adpresses
2099,adpressing
2100,adrad
2101,adread
2102,adred
2103,adrenal
2104,adrenalin
2105,adrenaline
2106,adrenals
2107,adrenergic
2108,adrenocorticotrophic
2109,adrenocorticotrophin
2110,adrenocorticotropic
2111,adriamycin
2112,adrian
2113,adriatic
2114,adrienne
2115,adrift
2116,adroit
2117,adroiter
2118,adroitest
2119,adroitly
2120,adroitness
2121,adry
2122,ads
2123,adscititious
2124,adscititiously
2125,adscript
2126,adscription
2127,adscriptions
2128,adscripts
2129,adsorb
2130,adsorbable
2131,adsorbate
2132,adsorbates
2133,adsorbed
2134,adsorbent
2135,adsorbents
2136,adsorbing
2137,adsorbs
2138,adsorption
2139,adsorptions
2140,adsorptive
2141,adsuki
2142,adsum
2143,adularia
2144,adulate
2145,adulated
2146,adulates
2147,adulating
2148,adulation
2149,adulations
2150,adulator
2151,adulators
2152,adulatory
2153,adullamite
2154,adult
2155,adulterant
2156,adulterants
2157,adulterate
2158,adulterated
2159,adulterates
2160,adulterating
2161,adulteration
2162,adulterations
2163,adulterator
2164,adulterators
2165,adulterer
2166,adultereress
2167,adultereresses
2168,adulterers
2169,adulteress
2170,adulteresses
2171,adulteries
2172,adulterine
2173,adulterines
2174,adulterise
2175,adulterised
2176,adulterises
2177,adulterising
2178,adulterize
2179,adulterized
2180,adulterizes
2181,adulterizing
2182,adulterous
2183,adulterously
2184,adultery
2185,adulthood
2186,adults
2187,adumbrate
2188,adumbrated
2189,adumbrates
2190,adumbrating
2191,adumbration
2192,adumbrations
2193,adumbrative
2194,adumbratively
2195,adunc
2196,aduncate
2197,aduncated
2198,aduncity
2199,aduncous
2200,adust
2201,advance
2202,advanced
2203,advancement
2204,advancements
2205,advances
2206,advancing
2207,advantage
2208,advantaged
2209,advantageous
2210,advantageously
2211,advantageousness
2212,advantages
2213,advantaging
2214,advection
2215,advections
2216,advene
2217,advened
2218,advenes
2219,advening
2220,advent
2221,adventist
2222,adventists
2223,adventitious
2224,adventitiously
2225,adventive
2226,adventives
2227,advents
2228,adventure
2229,adventured
2230,adventurer
2231,adventurers
2232,adventures
2233,adventuresome
2234,adventuress
2235,adventuresses
2236,adventuring
2237,adventurism
2238,adventurist
2239,adventuristic
2240,adventurists
2241,adventurous
2242,adventurously
2243,adventurousness
2244,adverb
2245,adverbial
2246,adverbialise
2247,adverbialised
2248,adverbialises
2249,adverbialising
2250,adverbialize
2251,adverbialized
2252,adverbializes
2253,adverbializing
2254,adverbially
2255,adverbs
2256,adversaria
2257,adversarial
2258,adversaries
2259,adversary
2260,adversative
2261,adverse
2262,adversely
2263,adverseness
2264,adverser
2265,adversest
2266,adversities
2267,adversity
2268,advert
2269,adverted
2270,advertence
2271,advertency
2272,advertent
2273,advertently
2274,adverting
2275,advertise
2276,advertised
2277,advertisement
2278,advertisements
2279,advertiser
2280,advertisers
2281,advertises
2282,advertising
2283,advertize
2284,advertized
2285,advertizement
2286,advertizements
2287,advertizer
2288,advertizes
2289,advertizing
2290,advertorial
2291,adverts
2292,advew
2293,advice
2294,adviceful
2295,advices
2296,advisability
2297,advisable
2298,advisableness
2299,advisably
2300,advisatory
2301,advise
2302,advised
2303,advisedly
2304,advisedness
2305,advisee
2306,advisement
2307,advisements
2308,adviser
2309,advisers
2310,advisership
2311,advises
2312,advising
2313,advisor
2314,advisors
2315,advisory
2316,advocaat
2317,advocaats
2318,advocacies
2319,advocacy
2320,advocate
2321,advocated
2322,advocates
2323,advocating
2324,advocation
2325,advocations
2326,advocator
2327,advocatory
2328,advocatus
2329,advowson
2330,advowsons
2331,adward
2332,adynamia
2333,adynamic
2334,adyta
2335,adytum
2336,adz
2337,adze
2338,adzes
2339,adzuki
2340,ae
2341,aecia
2342,aecidia
2343,aecidiospore
2344,aecidiospores
2345,aecidium
2346,aeciospore
2347,aeciospores
2348,aecium
2349,aedes
2350,aedile
2351,aediles
2352,aedileship
2353,aedileships
2354,aefald
2355,aefauld
2356,aegean
2357,aegirine
2358,aegirite
2359,aegis
2360,aegises
2361,aegisthus
2362,aeglogue
2363,aeglogues
2364,aegrotat
2365,aegrotats
2366,aeneas
2367,aeneid
2368,aeneolithic
2369,aeneous
2370,aeolian
2371,aeolic
2372,aeolipile
2373,aeolipiles
2374,aeolipyle
2375,aeolipyles
2376,aeolotropic
2377,aeolotropy
2378,aeon
2379,aeonian
2380,aeons
2381,aepyornis
2382,aequo
2383,aerate
2384,aerated
2385,aerates
2386,aerating
2387,aeration
2388,aerations
2389,aerator
2390,aerators
2391,aerenchyma
2392,aerenchymas
2393,aerial
2394,aerialist
2395,aerialists
2396,aeriality
2397,aerially
2398,aerials
2399,aerie
2400,aerier
2401,aeries
2402,aeriest
2403,aeriform
2404,aero
2405,aerobatic
2406,aerobatically
2407,aerobatics
2408,aerobe
2409,aerobes
2410,aerobic
2411,aerobically
2412,aerobics
2413,aerobiological
2414,aerobiologically
2415,aerobiologist
2416,aerobiologists
2417,aerobiology
2418,aerobiont
2419,aerobionts
2420,aerobiosis
2421,aerobiotic
2422,aerobiotically
2423,aerobraking
2424,aerobus
2425,aerobuses
2426,aerodrome
2427,aerodromes
2428,aerodynamic
2429,aerodynamical
2430,aerodynamically
2431,aerodynamicist
2432,aerodynamicists
2433,aerodynamics
2434,aerodyne
2435,aerodynes
2436,aeroembolism
2437,aerofoil
2438,aerofoils
2439,aerogram
2440,aerogramme
2441,aerogrammes
2442,aerograms
2443,aerograph
2444,aerographs
2445,aerography
2446,aerohydroplane
2447,aerohydroplanes
2448,aerolite
2449,aerolites
2450,aerolith
2451,aerolithology
2452,aeroliths
2453,aerolitic
2454,aerological
2455,aerologist
2456,aerologists
2457,aerology
2458,aeromancy
2459,aerometer
2460,aerometers
2461,aerometric
2462,aerometry
2463,aeromotor
2464,aeromotors
2465,aeronaut
2466,aeronautic
2467,aeronautical
2468,aeronautically
2469,aeronautics
2470,aeronauts
2471,aeroneurosis
2472,aeronomist
2473,aeronomists
2474,aeronomy
2475,aerophobia
2476,aerophobic
2477,aerophone
2478,aerophones
2479,aerophyte
2480,aerophytes
2481,aeroplane
2482,aeroplanes
2483,aerosiderite
2484,aerosol
2485,aerosols
2486,aerospace
2487,aerostat
2488,aerostatic
2489,aerostatical
2490,aerostatics
2491,aerostation
2492,aerostats
2493,aerotactic
2494,aerotaxis
2495,aerotrain
2496,aerotrains
2497,aerotropic
2498,aerotropism
2499,aeruginous
2500,aery
2501,aesc
2502,aesces
2503,aeschylus
2504,aesculapian
2505,aesculin
2506,aesculus
2507,aesir
2508,aesop
2509,aesthesia
2510,aesthesis
2511,aesthete
2512,aesthetes
2513,aesthetic
2514,aesthetical
2515,aesthetically
2516,aesthetician
2517,aestheticians
2518,aestheticise
2519,aestheticised
2520,aestheticises
2521,aestheticising
2522,aestheticism
2523,aestheticist
2524,aestheticists
2525,aestheticize
2526,aestheticized
2527,aestheticizes
2528,aestheticizing
2529,aesthetics
2530,aestival
2531,aestivate
2532,aestivated
2533,aestivates
2534,aestivating
2535,aestivation
2536,aestivations
2537,aeternitatis
2538,aether
2539,aethiopian
2540,aethrioscope
2541,aethrioscopes
2542,aetiology
2543,afar
2544,afara
2545,afaras
2546,afear
2547,afeard
2548,afeared
2549,afearing
2550,afears
2551,affability
2552,affable
2553,affabler
2554,affablest
2555,affably
2556,affair
2557,affaire
2558,affaires
2559,affairs
2560,affear
2561,affeard
2562,affeare
2563,affeared
2564,affearing
2565,affears
2566,affect
2567,affectation
2568,affectations
2569,affected
2570,affectedly
2571,affectedness
2572,affecter
2573,affecters
2574,affecting
2575,affectingly
2576,affection
2577,affectional
2578,affectionate
2579,affectionately
2580,affectionateness
2581,affectioned
2582,affectioning
2583,affections
2584,affective
2585,affectively
2586,affectivities
2587,affectivity
2588,affectless
2589,affectlessness
2590,affects
2591,affeer
2592,affeered
2593,affeering
2594,affeerment
2595,affeers
2596,affenpinscher
2597,affenpinschers
2598,afferent
2599,affettuoso
2600,affettuosos
2601,affiance
2602,affianced
2603,affiances
2604,affiancing
2605,affiche
2606,affiches
2607,afficionado
2608,afficionados
2609,affidavit
2610,affidavits
2611,affied
2612,affiliable
2613,affiliate
2614,affiliated
2615,affiliates
2616,affiliating
2617,affiliation
2618,affiliations
2619,affine
2620,affined
2621,affines
2622,affinities
2623,affinitive
2624,affinity
2625,affirm
2626,affirmable
2627,affirmance
2628,affirmances
2629,affirmant
2630,affirmants
2631,affirmation
2632,affirmations
2633,affirmative
2634,affirmatively
2635,affirmatives
2636,affirmatory
2637,affirmed
2638,affirmer
2639,affirmers
2640,affirming
2641,affirmingly
2642,affirms
2643,affix
2644,affixed
2645,affixes
2646,affixing
2647,afflation
2648,afflations
2649,afflatus
2650,afflatuses
2651,afflict
2652,afflicted
2653,afflicting
2654,afflictings
2655,affliction
2656,afflictions
2657,afflictive
2658,afflicts
2659,affluence
2660,affluent
2661,affluently
2662,affluentness
2663,affluents
2664,afflux
2665,affluxes
2666,affluxion
2667,affluxions
2668,afforce
2669,afforced
2670,afforcement
2671,afforcements
2672,afforces
2673,afforcing
2674,afford
2675,affordability
2676,affordable
2677,afforded
2678,affording
2679,affords
2680,afforest
2681,afforestable
2682,afforestation
2683,afforested
2684,afforesting
2685,afforests
2686,affranchise
2687,affranchised
2688,affranchisement
2689,affranchises
2690,affranchising
2691,affrap
2692,affray
2693,affrayed
2694,affraying
2695,affrays
2696,affreightment
2697,affreightments
2698,affret
2699,affricate
2700,affricated
2701,affricates
2702,affrication
2703,affrications
2704,affricative
2705,affright
2706,affrighted
2707,affrightedly
2708,affrighten
2709,affrightened
2710,affrightening
2711,affrightens
2712,affrightful
2713,affrighting
2714,affrightment
2715,affrightments
2716,affrights
2717,affront
2718,affronte
2719,affronted
2720,affrontee
2721,affronting
2722,affrontingly
2723,affrontings
2724,affrontive
2725,affronts
2726,affusion
2727,affusions
2728,affy
2729,afghan
2730,afghani
2731,afghanis
2732,afghanistan
2733,afghans
2734,aficionado
2735,aficionados
2736,afield
2737,afire
2738,aflaj
2739,aflame
2740,aflatoxin
2741,afloat
2742,aflutter
2743,afoot
2744,afore
2745,aforehand
2746,aforementioned
2747,aforesaid
2748,aforethought
2749,aforethoughts
2750,aforetime
2751,afoul
2752,afraid
2753,afreet
2754,afreets
2755,afresh
2756,afric
2757,africa
2758,african
2759,africana
2760,africander
2761,africanisation
2762,africanise
2763,africanised
2764,africanises
2765,africanising
2766,africanism
2767,africanist
2768,africanization
2769,africanize
2770,africanized
2771,africanizes
2772,africanizing
2773,africanoid
2774,africans
2775,afrikaans
2776,afrikander
2777,afrikaner
2778,afrikanerdom
2779,afrikaners
2780,afrit
2781,afrits
2782,afro
2783,afront
2784,afrormosia
2785,afrormosias
2786,afros
2787,aft
2788,after
2789,afterbirth
2790,afterbirths
2791,afterburner
2792,afterburners
2793,afterburning
2794,aftercare
2795,afterdeck
2796,afterdecks
2797,aftereffect
2798,aftereye
2799,aftergame
2800,aftergames
2801,afterglow
2802,afterglows
2803,aftergrass
2804,aftergrasses
2805,aftergrowth
2806,aftergrowths
2807,afterheat
2808,afterings
2809,afterlife
2810,aftermath
2811,aftermaths
2812,aftermost
2813,afternoon
2814,afternoons
2815,afterpains
2816,afterpiece
2817,afterpieces
2818,afters
2819,aftersales
2820,aftershaft
2821,aftershafts
2822,aftershave
2823,aftershaves
2824,aftershock
2825,aftershocks
2826,aftersupper
2827,afterswarm
2828,afterswarms
2829,aftertaste
2830,aftertastes
2831,afterthought
2832,afterthoughts
2833,aftertime
2834,aftertimes
2835,afterward
2836,afterwards
2837,afterword
2838,afterwords
2839,afterworld
2840,afterworlds
2841,aftmost
2842,aga
2843,agacant
2844,agacante
2845,agadic
2846,again
2847,against
2848,agalactia
2849,agalloch
2850,agallochs
2851,agalmatolite
2852,agama
2853,agamas
2854,agamemnon
2855,agami
2856,agamic
2857,agamid
2858,agamidae
2859,agamids
2860,agamis
2861,agamogenesis
2862,agamoid
2863,agamoids
2864,agamous
2865,agana
2866,aganippe
2867,agapae
2868,agapanthus
2869,agapanthuses
2870,agape
2871,agapemone
2872,agar
2873,agaric
2874,agarics
2875,agars
2876,agas
2877,agast
2878,agate
2879,agates
2880,agateware
2881,agatha
2882,agave
2883,agaves
2884,agaze
2885,agazed
2886,age
2887,aged
2888,agedness
2889,agee
2890,ageing
2891,ageings
2892,ageism
2893,ageist
2894,ageists
2895,agelast
2896,agelastic
2897,agelasts
2898,ageless
2899,agelessly
2900,agelessness
2901,agelong
2902,agen
2903,agencies
2904,agency
2905,agenda
2906,agendas
2907,agendum
2908,agendums
2909,agene
2910,agent
2911,agented
2912,agential
2913,agenting
2914,agentive
2915,agents
2916,ager
2917,ageratum
2918,agers
2919,ages
2920,agger
2921,aggers
2922,aggie
2923,aggiornamento
2924,agglomerate
2925,agglomerated
2926,agglomerates
2927,agglomerating
2928,agglomeration
2929,agglomerations
2930,agglomerative
2931,agglutinable
2932,agglutinant
2933,agglutinants
2934,agglutinate
2935,agglutinated
2936,agglutinates
2937,agglutinating
2938,agglutination
2939,agglutinations
2940,agglutinative
2941,agglutinin
2942,agglutinogen
2943,aggrace
2944,aggraces
2945,aggracing
2946,aggradation
2947,aggradations
2948,aggrade
2949,aggraded
2950,aggrades
2951,aggrading
2952,aggrandise
2953,aggrandised
2954,aggrandisement
2955,aggrandisements
2956,aggrandises
2957,aggrandising
2958,aggrandize
2959,aggrandized
2960,aggrandizement
2961,aggrandizements
2962,aggrandizes
2963,aggrandizing
2964,aggrate
2965,aggrated
2966,aggrates
2967,aggrating
2968,aggravate
2969,aggravated
2970,aggravates
2971,aggravating
2972,aggravatingly
2973,aggravation
2974,aggravations
2975,aggregate
2976,aggregated
2977,aggregately
2978,aggregates
2979,aggregating
2980,aggregation
2981,aggregations
2982,aggregative
2983,aggress
2984,aggressed
2985,aggresses
2986,aggressing
2987,aggression
2988,aggressions
2989,aggressive
2990,aggressively
2991,aggressiveness
2992,aggressor
2993,aggressors
2994,aggrieve
2995,aggrieved
2996,aggrieves
2997,aggrieving
2998,aggro
2999,aggros
3000,aggry
3001,agha
3002,aghas
3003,aghast
3004,agila
3005,agilas
3006,agile
3007,agilely
3008,agiler
3009,agilest
3010,agility
3011,agin
3012,agincourt
3013,aging
3014,agings
3015,aginner
3016,aginners
3017,agio
3018,agios
3019,agiotage
3020,agism
3021,agist
3022,agisted
3023,agister
3024,agisters
3025,agisting
3026,agistment
3027,agistments
3028,agistor
3029,agistors
3030,agists
3031,agitate
3032,agitated
3033,agitatedly
3034,agitates
3035,agitating
3036,agitation
3037,agitations
3038,agitative
3039,agitato
3040,agitator
3041,agitators
3042,agitpop
3043,agitprop
3044,aglaia
3045,agleam
3046,aglee
3047,aglet
3048,aglets
3049,agley
3050,aglimmer
3051,aglitter
3052,aglossia
3053,aglow
3054,agma
3055,agmas
3056,agnail
3057,agnails
3058,agname
3059,agnamed
3060,agnames
3061,agnate
3062,agnates
3063,agnatic
3064,agnatically
3065,agnation
3066,agnes
3067,agnew
3068,agnise
3069,agnised
3070,agnises
